# Lyon & Healy Style 25 - 47 strings. Frame: x_across (C1=0..G7=643mm), Z=height above floor (mm).
# Open string sounds FLAT (C-flat major). L_natural/sharp = semitone disc steps. x_across = center-to-center (edge-gap + diameters).
sn,note,x_across,freq_flat_Hz,L_flat,L_natural,L_sharp,diameter,material,color,tension_N,Z_grommet,Z_sharp,Z_natural,Z_flat,Z_tuner,Z_neckbot,Z_necktop
1,C1,0.0,30.87,1570.0,1482.0,1399.0,2.83,wire_wound_bass,red,,329.8,1718.1,1800.6,1888.1,1923.1,1649.6,1951.1
2,D1,15.3,34.65,1539.0,1453.0,1371.0,2.83,wire_wound_bass,natural,,362.3,1723.2,1804.1,1889.8,1924.8,1694.9,1963.4
3,E1,30.1,38.89,1505.0,1421.0,1341.0,2.84,wire_wound_bass,natural,,393.5,1724.3,1803.4,1887.3,1922.3,1719.3,1972.3
4,F1,45.1,41.2,1505.0,1421.0,1341.0,2.37,wire_wound_bass,black,,425.6,1756.4,1835.5,1919.4,1954.4,1751.4,1978.9
5,G1,60.3,46.25,1498.0,1414.0,1335.0,2.38,wire_wound_bass,natural,,458.8,1783.4,1862.2,1945.6,1980.6,1778.4,1990.6
6,A1,74.9,51.91,1484.0,1401.0,1322.0,2.38,wire_wound_bass,natural,,490.6,1802.8,1880.9,1963.5,1996.0,1796.4,2000.0
7,B1,90.1,58.27,1432.0,1352.0,1276.0,2.3,wire_wound_bass,natural,,524.0,1790.3,1865.6,1945.3,1980.3,1785.3,1990.3
8,C2,106.0,61.74,1379.0,1302.0,1229.0,2.39,wire_wound_bass,red,,558.9,1778.3,1850.8,1927.6,1962.6,1773.3,1979.5
9,D2,120.9,69.3,1370.0,1293.0,1221.0,2.39,wire_wound_bass,natural,,591.4,1802.8,1874.9,1951.2,1986.2,1797.8,1995.0
10,E2,135.9,77.78,1338.0,1263.0,1192.0,2.39,wire_wound_bass,natural,,624.1,1807.2,1877.6,1952.1,1987.1,1802.2,1995.0
11,F2,151.0,82.41,1287.0,1215.0,1147.0,2.66,wire_wound_bass,black,,656.8,1794.8,1862.5,1934.2,1969.2,1789.8,1979.2
12,G2,166.1,92.5,1255.0,1185.0,1118.0,2.31,wire_wound_bass,natural,,689.4,1799.1,1865.1,1935.0,1970.0,1789.6,1980.0
13,A2,181.0,103.83,1222.0,1153.0,1089.0,2.29,gut,natural,344.8,722.1,1831.8,1897.8,1967.7,1996.0,1777.3,2000.0
14,B2,195.8,116.54,1163.0,1098.0,1036.0,2.18,gut,natural,356.6,754.6,1813.4,1876.4,1943.1,1978.1,1763.1,1988.1
15,C3,210.6,123.47,1136.0,1072.0,1012.0,2.08,gut,red,347.6,787.3,1813.8,1874.8,1939.5,1974.5,1747.8,1984.5
16,D3,225.3,138.59,1114.0,1051.0,992.0,1.96,gut,natural,374.0,819.9,1794.7,1852.7,1914.1,1949.1,1731.6,1959.1
17,E3,239.5,155.56,1088.0,1027.0,969.0,1.85,gut,natural,400.4,851.9,1776.0,1830.9,1889.1,1924.1,1715.4,1934.1
18,F3,253.5,164.81,1042.0,984.0,928.0,1.8,gut,black,390.3,883.1,1762.1,1814.3,1869.7,1904.7,1699.4,1914.7
19,G3,267.1,185.0,973.0,918.0,867.0,1.7,gut,natural,382.4,913.8,1728.0,1776.4,1827.7,1862.7,1684.0,1872.7
20,A3,280.8,207.65,838.0,791.0,747.0,1.6,gut,natural,316.6,944.8,1669.1,1712.2,1757.8,1792.8,1664.1,1832.3
21,B3,294.7,233.08,723.0,682.0,644.0,1.55,gut,natural,278.6,976.3,1612.7,1650.5,1690.6,1725.6,1607.7,1816.5
22,C4,309.9,246.94,689.0,650.0,614.0,1.45,gut,red,248.6,1011.6,1627.3,1663.9,1702.7,1737.7,1622.3,1799.2
23,D4,324.9,277.18,676.0,638.0,602.0,1.35,gut,natural,261.3,1046.5,1635.2,1670.2,1707.3,1742.3,1626.2,1782.5
24,E4,339.7,311.13,650.0,614.0,579.0,1.3,gut,natural,282.3,1081.1,1629.5,1662.1,1696.7,1731.7,1614.9,1766.7
25,F4,354.5,329.63,572.0,540.0,510.0,1.25,gut,black,226.9,1115.6,1618.0,1647.9,1679.5,1714.5,1605.6,1751.7
26,G4,369.3,369.99,461.0,435.0,411.0,1.2,gut,natural,171.1,1150.2,1579.5,1605.0,1632.0,1667.0,1574.5,1738.0
27,A4,384.0,415.3,409.0,386.0,364.0,1.15,gut,natural,155.8,1184.8,1569.7,1592.6,1616.8,1651.8,1564.7,1725.5
28,B4,398.6,466.16,388.0,366.0,346.0,1.1,gut,natural,161.7,1219.5,1576.2,1597.4,1619.8,1654.8,1571.2,1714.6
29,C5,413.2,493.88,368.0,347.0,328.0,1.05,gut,red,148.7,1254.0,1595.0,1615.2,1636.7,1671.7,1590.0,1705.5
30,D5,427.5,554.37,341.0,322.0,304.0,1.0,gut,natural,145.9,1287.7,1600.9,1619.5,1639.2,1674.2,1595.8,1698.7
31,E5,441.3,622.25,323.0,305.0,288.0,0.95,gut,natural,148.9,1320.6,1611.8,1629.1,1647.4,1682.4,1601.3,1694.0
32,F5,455.1,659.26,313.0,295.0,279.0,0.92,gut,black,147.2,1353.5,1632.7,1649.3,1666.9,1701.9,1609.2,1711.9
33,G5,469.3,739.99,307.0,290.0,274.0,0.88,gut,natural,163.2,1387.4,1650.9,1666.6,1683.2,1718.2,1619.8,1728.2
34,A5,483.8,830.61,291.0,275.0,259.0,0.85,gut,natural,172.4,1422.0,1665.5,1680.0,1695.3,1730.3,1633.2,1740.3
35,B5,497.5,932.33,270.0,255.0,241.0,0.8,gut,natural,165.6,1455.1,1680.4,1693.8,1708.0,1743.0,1648.3,1753.0
36,C6,510.8,987.77,231.0,218.0,206.0,0.76,gut,red,122.8,1487.0,1691.6,1703.8,1716.7,1751.7,1664.9,1761.7
37,D6,523.7,1108.73,204.0,193.0,182.0,0.73,gut,natural,111.3,1517.8,1700.6,1711.5,1723.0,1758.0,1682.5,1768.0
38,E6,536.5,1244.51,184.0,174.0,164.0,0.7,gut,natural,104.9,1548.6,1713.8,1723.7,1734.1,1769.1,1701.7,1779.1
39,F6,548.5,1318.51,184.0,174.0,164.0,0.68,nylon,black,97.5,1577.5,1740.6,1750.3,1760.6,1795.6,1721.0,1805.6
40,G6,560.5,1479.98,177.0,167.0,158.0,0.66,nylon,natural,107.1,1606.3,1763.4,1772.7,1782.6,1817.6,1741.3,1827.6
41,A6,572.5,1661.22,166.0,157.0,148.0,0.64,nylon,natural,111.6,1635.2,1783.4,1792.2,1801.6,1836.6,1762.5,1846.6
42,B6,584.4,1864.66,165.0,156.0,147.0,0.62,nylon,natural,130.3,1664.1,1806.9,1815.4,1824.4,1859.4,1784.3,1869.4
43,C7,596.4,1975.53,160.0,151.0,143.0,0.6,nylon,red,128.8,1693.0,1831.9,1840.1,1848.9,1883.9,1806.5,1893.9
44,D7,608.3,2217.46,137.0,129.0,122.0,0.58,nylon,natural,111.2,1721.9,1844.2,1851.4,1859.1,1894.1,1829.0,1904.1
45,E7,619.9,2489.02,121.0,114.0,108.0,0.56,nylon,natural,101.9,1749.9,1858.4,1864.9,1871.7,1906.7,1850.8,1916.7
46,F7,631.5,2637.02,110.0,104.0,98.0,0.54,nylon,black,87.9,1777.9,1877.7,1883.6,1889.9,1924.9,1872.4,1948.6
47,G7,643.0,2959.96,105.0,99.0,94.0,0.52,nylon,natural,93.5,1805.9,1896.6,1902.0,1907.7,1942.7,1891.6,1990.2
